哀川翔,7.280161321941777e-07
相葉雅紀,6.286028935926767e-07
青木崇高,2.416954667242174e-10
青柳翔,5.10452894354019e-09
明石家さんま,1.4476817382496276e-06
赤楚衛二,1.3078015370817905e-08
秋山竜次,6.14570103662278e-08
浅野忠信,1.7342893414728009e-07
浅利陽介,2.146408069045689e-08
厚切りジェイソン,0.0
あばれる君,0.0
阿部サダヲ,1.1115781088195229e-06
阿部寛,1.8847038651036114e-07
天野ひろゆき,3.221329814466117e-07
綾野剛,7.040685755749759e-07
荒川良々,0.0
荒木飛羽,0.0
新田真剣佑,3.7034761118949036e-08
有岡大貴,8.282356765205349e-07
有田哲平,5.4973896171137e-07
有吉弘行,1.0628363811626777e-06
飯尾和樹,1.7489963725300227e-07
井浦新,2.399691046987533e-07
生田斗真,1.8248301268817035e-07
池松壮亮,2.371869681591992e-07
伊沢拓司,0.0
石塚英彦,2.2177008840897252e-08
石橋貴明,4.691296558409567e-07
石原良純,1.602955892087983e-07
石丸幹二,2.2098915006089648e-09
伊集院光,1.77486324849721e-07
泉澤祐希,0.0
磯村勇斗,8.568863988211102e-08
板尾創路,1.7408296520067676e-07
板垣瑞生,2.925917817931988e-07
板垣李光人,7.844535377742433e-09
市川猿之助_(4代目),5.512485320016145e-08
市川染五郎_(8代目),2.0839342173965743e-08
市川團十郎_(13代目),2.395426835644833e-07
一ノ瀬颯,0.0
市原隼人,9.60075863400408e-08
市村正親,7.340660195074861e-07
IKKO,0.0
井手上漠,8.260237152289389e-09
伊藤あさひ,0.002765837851848418
伊藤淳史,0.0
伊藤英明,1.4629104897063127e-07
稲垣吾郎,1.2587014357022125e-07
稲葉友,1.9808986998190848e-08
犬飼貴丈,2.4995498588193125e-09
井上想良,0.0010391181447589027
井上祐貴,0.0
伊野尾慧,4.5067336009268087e-07
井ノ原快彦,2.8637677169349477e-07
井之脇海,2.9243214068898535e-08
伊原剛志,0.0
伊武雅刀,1.0238046866769328e-07
今井翼,1.2304444282163569e-07
今田耕司,5.196112515951346e-07
岩田剛典,0.00014644787140725442
上田晋也,1.306535599937171e-07
ウエンツ瑛士,9.015360793489248e-08
宇梶剛士,2.9734918944754343e-07
内野聖陽,1.184779363008842e-07
内村光良,8.425882706269685e-07
ウド鈴木,3.483421105218448e-07
梅沢富美男,1.2752554711479954e-07
江口洋介,1.6878304493625872e-07
柄本明,3.274852455831552e-07
柄本佑,4.581649497704294e-07
柄本時生,8.473200635700474e-08
遠藤憲一,7.142455057688724e-09
遠藤章造,6.233919836487005e-08
及川光博,3.009429098901092e-07
大泉洋,8.25594793599968e-07
大倉孝二,0.0
大倉忠義,1.5891306937936705e-07
大沢たかお,7.135118594119567e-08
太田光,1.09310612065906e-06
大谷翔平,4.21617256741196e-07
大谷亮平,0.0
大橋和也,1.3740454438093591e-08
大森南朋,6.178552001299042e-08
岡田圭右,0.0
岡田准一,3.645313071630219e-07
岡田将生,7.121008909902229e-07
岡村隆史,6.932657973826982e-07
岡山天音,4.595732423498721e-08
奥田瑛二,9.286342750322808e-09
奥平大兼,1.2553592811900537e-07
小栗旬,6.471474917523905e-07
小澤征悦,8.379001362768763e-08
織田裕二,1.0925007527657028e-07
