哀川翔,0.00022272604275479324
相葉雅紀,0.00028564653317581147
青木崇高,0.0003081337048455095
青柳翔,0.00012652438678047127
明石家さんま,0.006645259355110021
赤楚衛二,0.0002934819168726068
秋山竜次,3.370178770437816e-05
浅野忠信,0.0003227771006590693
浅利陽介,0.00010379977373672103
厚切りジェイソン,8.71254874307928e-06
あばれる君,4.656991459401999e-06
阿部サダヲ,0.0004352694071604959
阿部寛,0.0005747082736532191
天野ひろゆき,0.00020656969324523434
綾野剛,0.0016519729519813564
荒川良々,5.050777638020351e-06
荒木飛羽,7.362320682480899e-07
新田真剣佑,0.0007685320952121967
有岡大貴,8.880886110378467e-05
有田哲平,0.00048282404220911746
有吉弘行,0.003217136920385427
飯尾和樹,3.0280936237414765e-05
井浦新,0.0001276271232269172
生田斗真,0.0010005163979954624
池松壮亮,0.00024380474074025846
伊沢拓司,3.984870155250613e-05
石塚英彦,5.7851242797544737e-05
石橋貴明,0.00037951925501747473
石原良純,6.669355835132066e-05
石丸幹二,0.00010301067097191809
伊集院光,6.14267908553291e-05
泉澤祐希,2.0366227123757445e-05
磯村勇斗,0.00023680840328696865
板尾創路,0.0001556142151855174
板垣瑞生,3.51670936217279e-05
板垣李光人,0.0003924009702441723
市川猿之助_(4代目),0.0004681740178782298
市川染五郎_(8代目),0.00021682084511776467
市川團十郎_(13代目),0.00021044665302015486
一ノ瀬颯,2.271137745515245e-05
市原隼人,0.00022998712417874245
市村正親,0.00019543330276239443
IKKO,1.3736475902399876e-05
井手上漠,1.996358954431867e-05
伊藤あさひ,0.001051187388003064
伊藤淳史,7.155971902106868e-06
伊藤英明,0.00013808452813586812
稲垣吾郎,0.00016803407320915492
稲葉友,0.0010995402283504362
犬飼貴丈,0.00019562346802860713
井上想良,4.9500086049530196e-05
井上祐貴,0.0004056136207052675
伊野尾慧,0.00027506344549482943
井ノ原快彦,0.00019848639718691524
井之脇海,6.1019863767521484e-05
伊原剛志,2.9132767882115297e-06
伊武雅刀,3.2449471117920975e-05
今井翼,5.282587739988818e-06
今田耕司,0.0016144865286046163
岩田剛典,0.00016647144464197768
上田晋也,0.0004608742871409972
ウエンツ瑛士,0.00014844544184914373
宇梶剛士,0.0005077771744939425
内野聖陽,0.002522796903450578
内村光良,0.00072478845336264
ウド鈴木,0.0002251031134266504
梅沢富美男,1.5293083212347858e-05
江口洋介,0.0005973547179707709
柄本明,0.0012475027166756183
柄本佑,0.0034749928699271894
柄本時生,0.0012715719316617516
遠藤憲一,6.575775209734015e-05
遠藤章造,1.8356594393355667e-05
及川光博,0.0006894371461675454
大泉洋,0.003211172191070912
大倉孝二,1.3800319618039557e-06
大倉忠義,9.16427284958959e-05
大沢たかお,0.00019703644979161998
太田光,0.00026756737520924656
大谷翔平,0.18334042611143564
大谷亮平,2.6834648394811764e-05
大橋和也,8.985143180515702e-05
大森南朋,9.351576066503282e-05
岡田圭右,4.6226978260364094e-05
岡田准一,0.002806633898833561
岡田将生,0.0002085672437563303
岡村隆史,0.0007789386871208002
岡山天音,0.0008184686614465496
奥田瑛二,0.0006811466183193493
奥平大兼,2.285935321717785e-05
小栗旬,0.00046332991969884866
小澤征悦,7.669427132703641e-05
織田裕二,0.00010715727309443435
オダギリジョー,0.00012977588735741107
音尾琢真,0.00011549320886715128
尾上松也,1.1495811671860791e-09
香川照之,0.0008312413788807595
柿澤勇人,5.684069700312756e-05
賀来賢人,0.002200281926120393
角田晃広,6.760913723731771e-05
筧利夫,2.4715900318467256e-05
風間俊介,0.0007367423544157027
笠松将,4.133127232446515e-05
梶原善,4.102515685153883e-06
春日俊彰,0.0006813377570375942
カズレーザー,0.00030974422533068123
加瀬亮,0.00031610989123478066
片岡愛之助,1.8393298674977266e-08
片桐仁,3.8023051760277104e-06
片寄涼太,0.0008106741548960073
勝地涼,0.00016097847692923551
勝俣州和,0.0001315357131937211
勝村政信,4.608108867259912e-05
加藤浩次,6.41834713163364e-05
加藤清史郎,6.87043849507378e-05
加藤諒,1.2195906602677113e-05
香取慎吾,0.0003321057336744083
要潤,6.297040006467401e-06
金子大地,2.5173695848363663e-06
金子ノブアキ,1.4537631942247564e-05
川平慈英,1.4604027113838431e-05
神尾楓珠,0.0011519947421014195
上川隆也,6.840193587152386e-05
神木隆之介,0.0018463592205375217
上地雄輔,0.00039244428024565805
亀梨和也,0.001509372635080429
唐沢寿明,0.0004036929382039991
河合郁人,7.462434849387473e-05
川島明,0.0001560428590811978
神田正輝,0.004502726017429284
カンニング竹山,0.0012147068474326693
菊池風磨,0.000947725023423219
岸優太,0.00016969365324871573
岸谷五朗,4.3813444051666215e-05
岸部一徳,4.52565521216354e-05
北大路欣也,2.3864058216188062e-05
北村一輝,0.00019421366778958507
北村匠海,0.0012951136663625663
北村有起哉,0.00011495305676267428
北山宏光,4.067410739954994e-05
吉川晃司,0.00027694016562673074
木梨憲武,0.00047784020043275865
木村昴,0.001383702949153486
木村拓哉,0.0015656868086092036
桐谷健太,2.472373271531943e-05
桐山漣,3.14404040067066e-05
草刈正雄,0.0015044690203825561
草彅剛,0.0006012325057182904
くっきー!,0.00022876216307283426
工藤阿須加,8.660313312763434e-06
國村隼,7.54663518054261e-06
窪田正孝,0.0018007129271240545
黒羽麻璃央,0.00016222569417596608
桑田佳祐,0.0012420375125258448
劇団ひとり,0.0008588572229500585
ケンドーコバヤシ,0.001449525408373936
小池徹平,0.0001129215898919882
小泉孝太郎,0.001660342452681273
郷ひろみ,0.002375624175155643
高良健吾,0.00022201306759183658
国分太一,2.066771910474391e-05
児嶋一哉,0.000132672588232996
小関裕太,0.00013762561695558108
小瀧望,7.028985613345233e-05
小手伸也,1.688797023369304e-05
後藤輝基,0.0001231583610032967
小峠英二,0.0003759365886326712
小林薫,0.00011944800186221946
小日向文世,3.5437121506645795e-05
駒木根葵汰,0.0001899901585500229
小宮浩信,1.9004435262311762e-06
小宮璃央,9.726884103874364e-05
小籔千豊,0.00015644691978125198
今野浩喜,3.547897986141645e-05
斎藤工,0.00012587413911885234
堺正章,0.00010471165421788754
堺雅人,0.0013626266369043628
坂上忍,0.00021017368498969376
坂口健太郎,0.00026421976179047
櫻井海音,0.0004405908622048884
櫻井翔,0.00032148938688762025
桜田通,9.621543937499183e-06
佐々木蔵之介,9.823169948849023e-05
笹野高史,4.727164054835589e-05
佐藤寛太,3.768438177037298e-05
佐藤浩市,0.00028145725149771706
