哀川翔,5.550679821289502e-06
相葉雅紀,4.683713582272309e-06
青木崇高,1.8609981600497973e-09
青柳翔,7.661591896597414e-08
明石家さんま,1.0986599378602418e-05
赤楚衛二,9.78998896001478e-08
秋山竜次,4.722789598819871e-07
浅野忠信,1.2756144306358991e-06
浅利陽介,1.5888578628739317e-07
厚切りジェイソン,9.776243510532775e-155
あばれる君,7.147466375472403e-155
阿部サダヲ,8.67572015922106e-06
阿部寛,1.4092868625439108e-06
天野ひろゆき,2.4602259625620522e-06
綾野剛,5.151390049279292e-06
荒川良々,7.443522829518038e-155
荒木飛羽,2.8418867377570153e-155
新田真剣佑,2.5166842498763065e-07
有岡大貴,6.450359839174452e-06
有田哲平,4.206210168515995e-06
有吉弘行,8.016219214806002e-06
飯尾和樹,1.3377502342604023e-06
井浦新,1.7378325816358757e-06
生田斗真,1.3519562380169479e-06
池松壮亮,1.7912463930028544e-06
伊沢拓司,2.0907710961567552e-154
石塚英彦,1.7199636983695097e-07
石橋貴明,3.605126591782111e-06
石原良純,1.226841969213445e-06
石丸幹二,1.666541174965986e-08
伊集院光,1.3695373898545677e-06
泉澤祐希,1.4947022613088424e-154
磯村勇斗,6.200504289627841e-07
板尾創路,1.3282054353752688e-06
板垣瑞生,2.1501488157268217e-06
板垣李光人,5.0273123873470234e-08
市川猿之助_(4代目),4.090252478072382e-07
市川染五郎_(8代目),1.5138422069079585e-07
市川團十郎_(13代目),1.7861525203662074e-06
一ノ瀬颯,1.5784147759010562e-154
市原隼人,7.202420566643567e-07
市村正親,4.809267974851765e-06
IKKO,3.374261038310975e-152
井手上漠,6.181095056305276e-08
伊藤あさひ,0.0027543613560655957
伊藤淳史,8.859999829477754e-155
伊藤英明,1.0988652948923982e-06
稲垣吾郎,9.504122202792365e-07
稲葉友,1.46452517049505e-07
犬飼貴丈,1.8905841955351854e-08
井上想良,0.0010391181447588996
井上祐貴,6.670458174945429e-154
伊野尾慧,3.4751044244886274e-06
井ノ原快彦,2.132335197907918e-06
井之脇海,2.221883616124676e-07
伊原剛志,5.653146945785172e-155
伊武雅刀,7.378459283848413e-07
今井翼,9.314159798435022e-07
今田耕司,3.990164775608279e-06
岩田剛典,0.0008997772572301819
上田晋也,1.0001283579337427e-06
ウエンツ瑛士,6.818894782808726e-07
宇梶剛士,2.2798444150324118e-06
