name,weighted_pv
中居正広,65592.07777669445
中山秀征,10396.395028490439
中山美穂,33250.336205985666
中島セナ,1414.5267062862433
中島健人,35363.611543531
中島裕翔,34806.58061641164
中川大志_(俳優),49047.78683199059
中川翔子,40568.65254021315
中村ゆり,98911.2783247927
中村ゆりか,9350.270774263823
中村アン,23309.214225274325
中村俊介,6757.223519532784
中村倫也,32542.26845789701
中村勘九郎_(6代目),11657.603335754333
中村獅童_(2代目),13615.802654775847
中村隼人,629.4096018039137
中村雅俊,14975.789103851523
中村静香,16920.69111641581
中条あやみ,27856.442332008664
中田圭祐,5138.576099663284
中谷美紀,26479.605836292772
中越典子,9642.542898645243
丸山桂里奈,13214.71917832581
丸山隆平,7612.93238653616
久保田紗友,13658.113044921802
久本雅美,9562.637594316495
久間田琳加,25575.06420458789
乙葉,10079.80180193414
亀梨和也,18679.76938756721
二宮和也,43535.62482313305
二階堂ふみ,23150.19864029875
井ノ原快彦,19709.028801032044
井上咲楽,18214.034498124885
井上真央,110110.49118550954
井上祐貴,24220.04853435586
井之脇海,16145.535958271046
井川遥,36109.11196235527
井手上漠,17995.880534800308
井本彩花,19414.91563095312
井桁弘恵,45680.950959037415
井森美幸,6315.129313812524
井浦新,33081.915400537095
今井翼,7859.587917429512
今田美桜,44538.1541068437
今田耕司,19267.900805564546
今野浩喜,11406.433407038678
仲村トオル,19524.133690881466
仲里依紗,45369.31139057443
仲野太賀,20435.494247808616
仲間由紀恵,20209.034507797347
伊原六花,56023.10103740731
伊原剛志,7399.905994557363
伊武雅刀,17121.069202906743
伊沢拓司,16397.99848302848
伊藤あさひ,3089.534298284084
伊藤歩,13414.770368063888
伊藤沙莉,49587.77182202416
伊藤淳史,11392.19531268092
伊藤英明,124373.54285611841
伊野尾慧,12582.228368829594
伊集院光,16042.730514494722
佐々木希,27990.74680058069
佐々木蔵之介,16068.682670415126
佐久間由衣,195694.51478260235
佐藤二朗,18921.987970405175
佐藤健_(俳優),101584.90689976799
佐藤勝利,28873.586588492934
佐藤大樹_(ダンサー),6179.1682239689435
佐藤寛太,6363.067093817574
佐藤栞里,48188.48902296565
佐藤浩市,18107.502821551592
佐藤玲,1000.9988373758814
佐藤隆太,8406.698021315511
佐野ひなこ,7543.429633313983
佐野勇斗,20692.66500893602
佐野史郎,10543.073895120968
余貴美子,12081.12441130932
倉科カナ,23244.274245978566
優木まおみ,8448.43328368637
優香,20691.651676978105
光浦靖子,10735.918578584371
光石研,11445.46625398231
児嶋一哉,10470.662404627732
八嶋智人,8479.224642509922
八木莉可子,54921.17200977007
六平直政,5644.9022562035925
六角精児,14190.456105466084
内山理名,10338.502269674851
内村光良,15740.986083051323
内田有紀,58529.737918354724
内田理央,26362.499488037145
内藤剛志,14125.065027023084
内野聖陽,21069.962428536437
出口夏希,44816.75923312778
出川哲朗,26232.052991583547
別所哲也,4414.961116581736
前田敦子,22791.635601176924
前野朋哉,10024.8689287977
劇団ひとり,17952.931107988956
加瀬亮,11891.89129159618
加藤小夏,5404.676065355348
加藤浩次,21161.831918776083
加藤清史郎,21370.5545449308
加藤諒,7012.8876730869315
勝俣州和,8457.814223149118
勝地涼,25445.569654416882
勝村政信,8847.811659225688
北乃きい,51109.9133060343
北大路欣也,39481.80119654809
北山宏光,14226.818667750204
北川景子,91016.76525139784
北斗晶,13894.060234209823
北村一輝,25112.476032547303
北村匠海,101802.8886845558
北村有起哉,16137.258631383871
千原ジュニア,19271.973265417746
千秋_(タレント),15164.612889363321
千葉雄大,49650.476120473635
千鳥_(お笑いコンビ),49119.909097711956
南原清隆,11506.429327650285
南果歩,29917.051958449967
南沙良,99638.9025305261
南沢奈央,9683.324128860333
南野陽子,19154.355188233763
博多華丸・大吉,36156.99282346443
厚切りジェイソン,6854.404029472397
原日出子,18341.168991757633
原沙知絵,5222.838440157835
原田泰造,10709.21411449436
原田知世,16804.426917863195
原田美枝子,14988.007660470548
原田龍二,23021.96833971428
原菜乃華,24389.25987156775
又吉直樹,11051.502952555511
及川光博,19903.491192058496
友近,11780.078848179217
反町隆史,43236.42968121721
古川優奈,33494.06659156839
古川琴音,26469.31851874017
古川雄大,15737.231090669966
古川雄輝,8219.687928420917
古田新太,15469.2072983831
古畑星夏,11384.752729134669
古舘伊知郎,12732.612268558985
吉岡秀隆,68961.64929313686
吉岡里帆,55745.5602654568
吉川愛,41153.8880839423
吉川晃司,38829.387471761554
吉村崇,10652.4614306328
吉永小百合,28529.17657293915
吉沢亮,50753.45585494936
吉瀬美智子,13110.641341378026
吉田羊,16441.873571547258
吉田美月喜,4345.401109398918
吉田莉桜,1109.2830860580823
吉田鋼太郎,14410.333747548204
吉谷彩子,51430.26579571524
吉高由里子,103146.88744577001
名倉潤,10537.715793918172
名取裕子,13294.756183228665
向井康二,47435.48448623909
向井理,23668.763638553064
吹石一恵,20741.88316095379
吹越満,8258.404669040587
和久井映見,15403.777803250074
和牛_(お笑いコンビ),13788.389419595826
和田アキ子,28120.60119107471
哀川翔,19820.1394616941
唐沢寿明,13592.388521393814
四千頭身,19646.999434037236
国仲涼子,16635.63442175996
国分太一,11310.689083201803
國村隼,8099.036446190687
土屋アンナ,12883.917084290662
土屋太鳳,117267.09340623103
土村芳,8604.305522828241
土田晃之,7030.236445591951
坂ノ上茜,11257.635582145389
坂上忍,12304.585668775551
坂下千里子,8142.939408198878
坂井真紀,12208.683782308191
坂口健太郎,26069.43791479805
坂東龍汰,99199.91384375934
城島茂,10121.342947612393
城田優,12502.786631231513
堀内健,6296.240784373091
堀内敬子,8931.55166237925
堀田真由,128676.1055975727
堀田茜,14044.946063323232
堂本光一,34352.04510257854
堂本剛,41803.76827222799
堤真一,12132.199987386135
堺正章,15396.967867188869
堺雅人,27232.73025465772
塚地武雅,14540.667372838765
塚本高史,24349.932182440196
壇蜜,10340.490041854435
夏川結衣,19726.270908717575
夏帆,84779.2215088171
夏木マリ,13956.668455492503
夏菜,6381.850752193375
多部未華子,26252.05923735084
大久保佳代子,15216.744167247145
大倉孝二,4725.889408972957
大倉忠義,18802.92192986448
大原櫻子,10982.154899056568
大友花恋,16797.540609092448
大地真央,21546.616515985264
大坂なおみ,53403.77698513307
大塚寧々,34147.36176298359
大島優子,28358.247516951582
大島美幸,7551.471553802046
大政絢,10951.37896697166
大森南朋,34128.70306820527
大沢あかね,9881.375074686452
大沢たかお,19281.234530627236
大泉洋,50899.71439989764
大竹しのぶ,17346.720409151192
大谷亮平,11950.477631561796
大谷翔平,87379.85568908055
大野いと,5614.775337893812
天海祐希,25472.217062070205
天野ひろゆき,11150.523720165369
太田光,15239.671027778826
奈緒,28774.903378573323
奥平大兼,4140.939105831596
奥田瑛二,30073.174799742883
奥貫薫,11699.908277492643
妻夫木聡,55707.09824033767
宇垣美里,16860.767362935425
宇多田ヒカル,45270.53260181862
宇梶剛士,16983.61585310978
宇賀なつみ,18052.444566660775
安めぐみ,5235.708501049992
安田成美,9330.276509725405
安田章大,17575.807816714736
安田美沙子,12499.154391630513
安田顕,30442.03006643039
安藤サクラ,144107.7899750457
安達祐実,20410.60301122589
室井滋,7501.259418723835
宮世琉弥,66620.25815291835
宮崎美子,9017.617371029215
宮川大輔_(タレント),18568.34220001698
宮本信子,15851.20960835683
宮本茉由,14703.302169952298
宮根誠司,8362.496882598727
宮沢りえ,31855.805070979415
宮沢氷魚,43844.215276555966
宮澤エマ,65980.62187159955
宮﨑あおい,30776.0405495992
富田望生,12858.35866771305
富田靖子,6949.351862771045
寺島しのぶ,17270.722813513643
寺島進,14014.353932012116
寺田心,17938.476972753844
寺脇康文,14000.743544700463
小倉優子,10282.220478507312
小宮浩信,5806.345700011837
小宮璃央,19381.56059891588
小峠英二,16688.674665131122
小嶋陽菜,19904.17042597041
小川紗良,5805.700181855367
小手伸也,17116.463626851673
小日向文世,15375.386391263964
小松菜奈,28407.11452856153
小林聡美,15731.391014034838
小林薫,12518.846845798367
小栗旬,57298.0167095088
小池徹平,14544.558673868696
小池栄子,22645.56776732306
小泉孝太郎,22810.146598041763
小澤征悦,20396.729046637363
小瀧望,14822.55986633061
小籔千豊,15152.73217051293
小芝風花,135114.75661377667
小西桜子,4680.278472232283
小西真奈美,7288.671045299241
小野花梨,128552.15194487244
小関裕太,16669.722835759356
小雪_(女優),18267.54401194805
尾上松也_(2代目),17887.639216152314
尾野真千子,14271.14761684867
山下健二郎,11299.76928839475
山下智久,38739.79236564214
山下美月,50282.751428169846
山中崇,7977.413439382902
山之内すず,7746.544688240583
山口まゆ_(女優),5472.515617353452
山口もえ,14270.45874867539
山口智充,14897.585800356435
山口智子,11472.508470846358
山口紗弥加,9692.268695847015
山崎弘也,10047.792773967136
山崎紘菜,73577.42108111094
山崎育三郎,32890.769117077034
山崎静代,12049.400558373232
山本美月,66546.60492592625
山本耕史,51504.0454203863
山本舞香,46494.78656140893
山田優_(モデル),15567.854173794412
山田孝之,24581.774263756175
山田杏奈,18193.42368139078
山田涼介,36630.42491570444
山田真歩,8542.984271636451
山田裕貴,171162.75540695596
山里亮太,31167.06073590149
山﨑賢人,36337.35125825863
岡副麻希,5143.334332014828
岡山天音,16171.012700152707
岡崎紗絵,30097.108904218756
岡本夏美,6923.014332238633
岡本玲,14538.459132133552
岡村隆史,24563.42104138576
岡田准一,57436.65454601336
岡田圭右,12976.823113417824
岡田将生,32382.855449212482
岡田結実,15745.302326692761
岩田剛典,19782.872316084155
岸井ゆきの,35025.77407633644
岸優太,44925.4752543231
岸本加世子,7962.854569590973
岸谷五朗,16489.78888102594
岸部一徳,22029.072864041635
峰竜太,5667.269802767409
島崎和歌子,15978.757733957054
島崎遥香,12486.781122614559
川口春奈,70018.10445809578
川島明,25560.283046724
川島海荷,32817.91785891058
川平慈英,9352.674600590473
川栄李奈,25808.099229202842
川津明日香,16117.164337323387
工藤美桜,24438.695368178665
工藤阿須加,19846.708031257323
市原隼人,26002.741870489466
市川実日子,17144.478172617328
市川猿之助_(4代目),17821.492083434045
市川紗椰,25694.05170110054
市村正親,27037.986147410647
市毛良枝,5251.751234994969
常盤貴子,60300.797797780535
平子理沙,4802.5891503613875
平山浩行,8716.309670596796
平岡祐太,20352.112422831604
平岩紙,8868.808888675096
平手友梨奈,35527.09330407235
平泉成,8097.985525623416
平祐奈,20748.553773127027
平野紫耀,110589.88395161864
広末涼子,34706.24462163696
広瀬すず,95116.18458238164
広瀬アリス,41720.58071770124
役所広司,14311.42061431459
後藤輝基,8890.110110664902
徳永えり,13851.750112243053
志尊淳,14134.059495722096
志田彩良,16632.030725040306
志田未来,35481.846983543306
恒松祐里,60618.42791280622
恵俊彰,10900.77802532518
成海璃子,12253.097561976954
成田凌,10139.957216680092
戸塚純貴,16785.838973721744
戸次重幸,30753.66070456871
戸田恵子,53056.170661410964
戸田恵梨香,37777.79680315935
戸田菜穂,15250.998843302106
所ジョージ,20798.378398839617
押切もえ,5156.390170381331
指原莉乃,21654.131687642915
斉藤由貴,19823.50433980197
斎藤工,24109.53266225611
新井恵理那,32521.373987820596
新垣結衣,51207.34196349338
新川優愛,24089.930410553745
新木優子,19623.992472773753
新田真剣佑,135334.34280363502
日村勇紀,40779.382769893324
早見あかり,12750.971078056184
明石家さんま,38602.32669705169
星野源,46875.51900745348
春日俊彰,17745.55640877157
春風亭昇太,14029.046847180194
有吉弘行,42339.68028018833
有岡大貴,12580.605352753617
有村架純,75156.39650137755
有田哲平,16391.651817672948
望月歩,17274.14289517892
朝日奈央,26125.502905119865
朝比奈彩,36110.152900985064
木南晴夏,90214.04744018531
木村カエラ,23250.456591495164
木村佳乃,39504.67541119893
木村多江,15017.578347656392
木村拓哉,184225.6809386303
木村文乃,40928.95300851346
木村昴,79335.44187874893
木梨憲武,14436.843901002983
本上まなみ,19162.071250539604
本仮屋ユイカ,18603.611547907774
本木雅弘,13054.789562358972
本田望結,43963.30066362925
本田翼,26340.580346097173
本郷奏多,13810.794796575545
杉咲花,26891.484369666363
杉本哲太,16850.438253980003
杉本彩,5432.050147819429
杉浦太陽,12893.026075347985
杉野遥亮,109982.17454608681
杏_(女優),35146.538119170305
村上佳菜子,3740.1175137501828
村上信五,12667.18604443099
村上知子,4087.165473267826
村上虹郎,69075.6404668488
東山紀之,22496.93526461898
東野幸治,16048.698208929933
松たか子,23248.492402197888
松下奈緒,33601.81932445888
松下洸平,37067.00170866212
松下由樹,13564.02757917862
松丸亮吾,15263.5266564137
松井愛莉,14384.737526084706
松井玲奈,14162.251196699219
松坂慶子,16519.644524565938
松坂桃李,35700.252344792076
松山ケンイチ,27808.093207521655
松岡修造,10767.798214856582
松岡昌宏,21036.52536585152
松岡茉優,32875.194295097506
松島花,8166.808640543068
松嶋尚美,5516.92352019023
松嶋菜々子,43858.45330833125
松平健,36199.4020793377
松本まりか,36788.7581384007
松本人志,33620.49302434988
松本伊代,13905.759356719478
松本幸四郎,2702.0799413219024
松本潤,61296.70142392913
松本穂香,29794.973341959158
松本若菜,163764.56944681908
松村北斗,52922.43161855322
松田るか,6735.849696860741
松田翔太,13889.498737495833
松田聖子,33520.42227835587
松田龍平,14805.360815864045
松重豊,96836.4568777433
松雪泰子,18212.47663459677
松風理咲,3462.434304413151
板垣李光人,71046.9835430392
板垣瑞生,9948.11871033772
板尾創路,7903.043448062096
板谷由夏,14250.849935421224
林修,12334.407476625454
林遣都,21673.54749126342
柄本佑,60053.42578964005
柄本明,26888.67719497368
柄本時生,29867.611164568436
柏木由紀,19537.286286183764
染谷将太,35964.000161503565
染野有来,2296.1671430214797
柳ゆり菜,10531.36703327337
柳原可奈子,6112.613334838862
柳楽優弥,37441.02973354515
柳沢慎吾,9882.741405208897
柳葉敏郎,16164.717283027896
柴咲コウ,45194.36924879801
柴田理恵,5272.341725879475
栗山千明,25616.01102783339
桃井かおり,41422.486268880806
桐山漣,12164.19456573214
桐谷健太,16416.51500892906
桐谷美玲,18601.92302579535
桑田佳祐,42538.32045781224
桜井ユキ,25492.161907587637
桜井日奈子,12457.49144865163
桜庭ななみ,11594.096710573067
桜田ひより,39536.23695367822
桜田通,14302.121949020506
梅沢富美男,18435.142740696298
森七菜,41173.80812079957
森口瑤子,21874.052870059462
森尾由美,28307.850201621943
森山未來,9492.334592970903
森崎ウィン,61097.75924389015
森川葵,23350.246043369836
森星,8394.94494051275
森泉,9294.8402005245
森田想,1815.3423034864618
森田望智,38058.994551917094
森絵梨佳,2704.437431251612
森高千里,27407.030558310245
椎名桔平,9810.020345247563
椿鬼奴,5962.961166984824
榊原郁恵,22563.25279330583
榮倉奈々,32403.788466679933
樋口可南子,6379.6850887940545
横山だいすけ,9704.276758136948
横山裕,24914.992309410856
横浜流星,26692.21791497445
横澤夏子,10148.113235464003
横田真悠,19582.06274699007
橋本マナミ,13675.655868238919
橋本愛_(1996年生),17384.482741498043
橋本環奈,96772.60619016722
檀れい,18562.01644327437
櫻井海音,41953.165139261226
櫻井翔,49321.91960454163
武井壮,10629.504641887448
武田梨奈,11210.00043578654
武田玲奈,15588.409296156264
武田鉄矢,19565.735755527116
毎熊克哉,10054.530563691966
比嘉愛未,42038.35816998721
水原希子,13984.091782909813
水川あさみ,15264.922511866069
水谷果穂,16935.56984680662
水谷豊,33063.63434803953
水野真紀,14731.619052836746
水野美紀,22570.509810979907
永作博美,45577.801644932406
永山瑛太,22259.441728032896
永山絢斗,32423.73175467978
永瀬廉,102438.29053405716
永瀬正敏,7416.890611527172
永野芽郁,35043.824247542754
江口のりこ,15361.019239773643
江口洋介,16577.89730227759
池松壮亮,24115.866600674508
池田エライザ,45490.20483243055
池田美優,45108.6138834385
池脇千鶴,7971.540054295656
池間夏海,2606.6917731796207
沢口靖子,14200.233670253734
沢村一樹,24439.44087608156
河北麻友子,14824.627770307754
河合優実,10283.479637413679
河合郁人,10191.553406023799
泉澤祐希,17736.59361132922
泉里香,26214.570189219157
波瑠,21626.74581556502
津田健次郎,90951.44819102522
津田寛治,14835.291451867604
浅利陽介,8972.66245786412
浅川梨奈,16010.64917038814
浅田真央,11468.45139057232
浅田美代子,5739.622845611365
浅田舞,11603.238496136171
浅野ゆう子,13221.819626340606
浅野忠信,10410.558478755796
浜田雅功,56284.81965742498
浜辺美波,76977.12961644374
浜野謙太,7769.5935877666825
深川麻衣,10936.11934179685
深津絵里,18603.55508521118
深田恭子,20079.251214613396
清原果耶,46830.252176474925
清水ミチコ,4925.237298630559
清水尋也,8492.384517550236
清野菜名,41460.08146395487
渋谷凪咲,20762.293945807294
渡辺いっけい,11149.168663872319
渡辺えり,13870.733906817242
渡辺大知,10360.33688395964
渡辺満里奈,4880.99407005442
渡辺直美,14623.507039055328
渡辺真起子,6315.965853899008
渡辺謙,34769.93197276979
渡邊圭祐,14134.402762462269
渡部篤郎,19460.557579026114
温水洋一,4692.0088419502645
満島ひかり,77817.84700390729
満島真之介,23790.67312355872
溝端淳平,18763.746841746935
滝川クリステル,10955.682002661611
滝沢カレン,22648.819125022794
滝藤賢一,51119.20886705479
澤部佑,21867.62630512677
濱正悟,9578.244989560151
濱田マリ,8142.366858055723
濱田岳,47372.79471844034
濱田龍臣,5973.694720715679
瀧内公美,48431.878777516955
瀧本美織,15414.522192784372
瀬戸康史,63955.56454781764
瀬戸朝香,16286.96980458744
片寄涼太,148178.3689086416
片山友希,15903.005444990406
片岡愛之助_(6代目),10088.612934990164
片平なぎさ,17154.208297128655
片桐はいり,5735.516544859765
片桐仁,9619.308126564418
犬飼貴丈,27329.99874758731
玉城ティナ,29325.498641689985
玉山鉄二,9282.389098214875
玉木宏,31901.94092880451
玉森裕太,28037.670344628248
生瀬勝久,12718.505577500748
生田斗真,26354.405698290164
生田絵梨花,47672.79425037676
生見愛瑠,38351.44626737421
生駒里奈,42062.61131669912
田中みな実,35819.17867242393
田中卓志,69183.22470321722
田中圭,28036.917771637723
田中将大,40534.71440042546
田中律子,18453.098847249606
田中直樹_(お笑い芸人),12343.17861409629
田中美佐子,14847.344481833421
田中裕二,3667.0922064086417
田中要次,6764.7248812097
田中道子,72414.81910142516
田中麗奈,7316.973586683383
田村淳,20226.674797515618
田辺桃子,25491.514191284325
田辺誠一,16949.23118131498
田鍋梨々花,1871.9340280246874
町田啓太,57586.062605180065
當真あみ,65326.000535206105
白濱亜嵐,12943.905375898394
白石美帆,8834.565480546777
白石聖,19425.44014187353
白石麻衣,21334.222054132024
百田夏菜子,21409.36322857717
的場浩司,8379.180325633612
皆藤愛子,40540.099257981405
益若つばさ,12236.190054926486
目黒蓮,188395.8476117272
相武紗季,23281.857211404924
相葉雅紀,22669.73916170129
眞島秀和,34927.998704701524
眞栄田郷敦,128102.96470809996
眞鍋かをり,16895.923471406277
真木よう子,19062.29588817109
真矢ミキ,12045.23716877345
真飛聖,19300.74752680259
矢作穂香,19570.201426664218
矢本悠馬,7090.996355907619
矢沢永吉,25251.741001639362
矢田亜希子,35794.872563271216
矢部浩之,13262.162416614356
知念侑李,14020.071090790952
知花くらら,4795.699594003349
石丸幹二,9774.7493444452
石井杏奈_(E-girls),13649.418136747665
石原さとみ,31834.445985960258
石原良純,14576.571976048679
石塚英彦,7339.563392205816
石川恋,10436.955745733432
石橋貴明,18063.442601039187
石橋静河,32523.864424046213
石田ひかり,30690.29418789738
石田ゆり子,34513.37024558203
石田ニコル,8432.230031287569
石野真子,16345.900459775714
磯山さやか,13828.815176803559
磯村勇斗,18062.586424370762
磯野貴理子,12689.877306448747
神宮寺勇太,32957.43898011733
神尾楓珠,67963.70963312853
神木隆之介,35187.60143200449
神田正輝,11053.369725889117
祷キララ,5257.706044736926
福原遥,99097.83603834908
福地桃子,26735.860298449068
福士蒼汰,39146.92095619599
福山雅治,41368.969845334126
福本莉子,21678.03967787948
福澤朗,5301.5727745278655
秋元梢,14673.949019069883
秋山竜次,11184.72452275431
秋田汐梨,5864.256010044496
稲垣吾郎,16551.66027545656
稲森いずみ,12947.05113459701
稲葉友,15301.957920171431
窪田正孝,17563.852926436713
竜星涼,116026.95276720577
竹下景子,12145.177631816929
竹中直人,11257.469956960656
竹内涼真,13910.427110157863
竹野内豊,51618.35357800204
笑福亭鶴瓶,20701.778722578685
笛木優子,10335.479905439403
笠松将,20084.68854005492
笹野高史,21420.93875011339
筧利夫,14827.596379681545
筧美和子,19441.51771450301
箭内夢菜,23941.23019226788
篠原涼子,50427.73586764309
米倉れいあ,2853.9772884509225
米倉涼子,23630.595394279477
紗栄子,34739.424983189754
細田佳央太,10289.154097369195
紺野まひる,8585.36549305171
紺野彩夏,23259.31824797621
紺野美沙子,12911.641192512223
結木滉星,36234.52838484956
綾瀬はるか,70496.07089835157
綾野剛,51051.1558717054
織田裕二,15237.991195599521
美村里江,42571.8388216714
羽生結弦,26292.532360784255
羽田美智子,13571.997278604902
羽鳥慎一,13517.93235616062
臼田あさ美,14676.507465937088
舘ひろし,13678.507077499806
船越英一郎,9269.318576458689
芋生悠,5070.6335659752785
芦田愛菜,67239.6354115517
芳根京子,26063.57114705519
若月佑美,18998.011829622134
若村麻由美,30690.770144182345
若林正恭,20179.878413481903
茅島みずき,15184.006806747446
草刈正雄,26491.58090953794
草刈民代,5988.940297274333
草彅剛,79081.07966005566
荒川良々,11282.266382219908
荒木飛羽,18917.347803937904
莉子_(モデル),11986.808814693008
菅田将暉,43204.460231835954
菅野美穂,23902.7508458536
菅野莉央,8294.872772150184
菊池桃子,20561.3066211836
菊池風磨,51750.58375089248
菜々緒,56360.29194066064
萩原みのり,4807.851399968372
萩原利久,22183.520102592327
萬波ユカ,573.7227473902634
萬田久子,5670.353095518155
葵わかな,36314.683112396066
蒔田彩珠,17873.906235401275
蒼井優,25157.958379323558
蓮佛美沙子,26787.46974671293
薬丸裕英,10309.678145790553
薬師丸ひろ子,22849.92827544341
藤ヶ谷太輔,74096.85908317668
藤井流星,13321.053848993188
藤井隆,9502.643379263176
藤原さくら,13725.437719124035
藤原大祐,17597.840654193507
藤原竜也,29044.527672223474
藤原紀香,12025.728102271618
藤岡弘、,63654.31037450068
藤木直人,37539.76653463424
藤本美貴,24379.148788277686
藤森慎吾,23202.53008544677
藤田ニコル,19585.644496684326
藤田弓子,4091.3603386221794
藤野涼子,5279.041816880319
蛯原友里,7176.9639575699775
西島秀俊,57225.036202349904
西村まさ彦,11028.948942775223
西田尚美,11194.702345748912
西田敏行,25647.80985899184
西畑大吾,25647.50372284099
西野七瀬,28725.720480481534
要潤,7725.61634255392
見上愛,14318.033105667037
観月ありさ,21274.495713511013
角田晃広,14157.651296525148
設楽統,19489.471584420386
谷まりあ,48188.611116081986
谷原章介,33593.75802801158
豊嶋花,15046.59064670325
豊川悦司,20752.13948301197
財前直見,63021.21057529188
貫地谷しほり,10835.098833174452
貴島明日香,58829.420455666914
賀来千香子,25737.201531346953
賀来賢人,84057.48500653468
赤楚衛二,95479.26340725116
趣里,26461.88543849567
足立梨花,31145.190872122133
辺見えみり,11971.842335125706
近藤春菜,13626.611475307162
速水もこみち,11683.212733425846
道枝駿佑,53692.62136127424
遠藤憲一,17125.518234891584
遠藤章造,7752.512735609058
遼河はるひ,11021.090651900451
郷ひろみ,40496.65922939833
酒井美紀,11638.427974587004
酒井若菜,19111.240755758212
醍醐虎汰朗,15471.789013886195
重岡大毅,18206.803375783773
野村周平,31379.5853134607
野村萬斎,17546.348549571198
野間口徹,11329.539336470243
金子ノブアキ,15106.416685098946
金子大地,9548.777374050649
鈴木ゆうか,12185.26188485324
鈴木京香,13288.059992587765
鈴木亮平_(俳優),44755.002586893825
鈴木仁_(俳優),9590.572369244932
鈴木伸之,78145.35777933407
鈴木保奈美,21869.530350752786
鈴木奈々,8118.725418878373
鈴木梨央,12848.653739522633
鈴木浩介_(俳優),19936.4054506372
鈴木砂羽,11287.401234252484
鈴木福,33248.63523852195
鈴鹿央士,81029.58215473192
錦織圭,22226.911402886017
錦鯉_(お笑いコンビ),59350.153700975854
長井短,13224.753642237356
長嶋一茂,21640.617107186612
長澤まさみ,46081.61769075154
長谷川京子,15185.836713495608
長谷川博己,15338.174563279663
門脇麦,94990.08640462944
間宮祥太朗,16953.65662755664
関口メンディー,27892.00063885286
関根勤,10771.097869855994
関水渚,45994.4530247111
阿佐ヶ谷姉妹,19322.64180324297
阿部サダヲ,14157.30387589657
阿部寛,28735.566160988983
陣内孝則,9307.21753888849
陣内智則,24979.44756528579
霜降り明星,28424.222690574134
青木崇高,12846.562827307192
青柳翔,20922.761184671734
音尾琢真,24468.387595159762
須藤理彩,61114.339471869986
須賀健太,14573.77697282545
風吹ジュン,18259.53609431686
風間俊介,36557.9096220059
飯尾和樹,10009.407552724526
飯豊まりえ,41663.83835686307
